city_id,year,pred
city1,2023,321.80569422245026
city10,2023,243.51074017584324
city11,2023,513.2092893123627
city12,2023,435.5676825642586
city13,2023,487.6668328642845
city14,2023,267.33628199994564
city15,2023,957.477522611618
city16,2023,307.64300444722176
city17,2023,1846.926507949829
city18,2023,619.0209903717041
city19,2023,581.8331665992737
city2,2023,882.3688735961914
city20,2023,244.3481523692608
city21,2023,1227.0841629505157
city22,2023,1082.2507419586182
city23,2023,275.17639687657356
city24,2023,1093.6168999671936
city25,2023,965.4180762767792
city26,2023,811.350146651268
city27,2023,524.348444789648
city28,2023,1129.3514804840088
city29,2023,612.7437556033256
city3,2023,2005.5300008058548
city30,2023,467.32067933678627
city31,2023,468.36171332001686
city32,2023,473.3231524154544
city33,2023,919.0804151296616
city34,2023,594.4842700958252
city35,2023,685.0050867497921
city36,2023,388.6178302168846
city37,2023,468.50174824893475
city38,2023,411.00154815614223
city39,2023,224.64055153727531
city4,2023,117.70954015478492
city40,2023,317.8146851749625
city5,2023,1595.949294090271
city6,2023,917.4949856996536
city7,2023,517.4942547082901
city8,2023,417.857644200325
city9,2023,660.9946931004524
