年份,dense,live_popularity,born_popularity,urbanizationRate,unemploymentRate,Employment,si_Employment,ti_Employment,employeesNumber,urban_residents_consumption,ruralincome_polynomial_predicted,rural_residents_consumption,per_income,per_consumption,cityincome,wage2022,target
2000.0,0.0,239.55,319.6,34.692307692307736,3.0,78.89627039627044,22.78088578088591,15.73892773892794,151.0,0.0,0.0,0.0,0.0,0.0,0.0,,322.0
2001.0,151.0,227.0,322.0,35.15384615384619,3.0,78.3473193473194,23.155011655011776,17.312354312354273,147.0,0.0,0.0,0.0,0.0,0.0,0.0,6176.0,325.0
2002.0,157.0,239.0,325.0,35.61538461538464,3.0,77.79836829836836,23.529137529137643,18.88578088578106,153.0,0.0,0.0,0.0,0.0,0.0,0.0,9052.0,332.0
2003.0,163.0,248.0,332.0,36.07692307692321,3.0,77.24941724941732,23.90326340326351,20.45920745920739,145.0,0.0,0.0,0.0,0.0,0.0,0.0,10224.0,334.0
2004.0,170.0,258.0,334.0,36.53846153846166,3.0,76.70046620046628,24.27738927738937,22.03263403263417,153.0,0.0,0.0,0.0,0.0,0.0,0.0,12492.0,333.0
2005.0,176.0,269.0,333.0,37.000000000000114,3.0,76.15151515151524,24.65151515151524,23.60606060606051,138.0,0.0,0.0,0.0,0.0,0.0,0.0,14472.0,337.0
2006.0,176.0,278.0,337.0,32.0,3.0,73.0,22.0,26.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,16132.0,341.0
2007.0,178.0,281.0,341.0,40.0,3.0,75.0,24.0,28.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,17356.0,335.0
2008.0,183.0,275.0,335.0,40.0,3.0,78.0,26.0,26.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,20104.0,347.0
2009.0,184.0,285.0,347.0,41.0,3.0,76.0,27.0,28.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,22056.0,349.0
2010.0,189.0,287.0,349.0,41.0,3.0,73.0,28.0,33.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,23804.0,358.0
2011.0,191.0,296.0,358.0,40.0,3.0,72.0,29.0,34.0,143.0,8368.0,6732.0,5880.0,0.0,0.0,14735.0,26376.0,367.0
2012.0,192.0,298.0,367.0,40.0,3.0,73.0,30.0,34.0,143.0,9816.0,7772.0,6204.0,0.0,0.0,16520.0,31236.0,355.0
2013.0,194.0,301.0,355.0,40.0,3.0,70.0,30.0,36.0,144.0,11200.0,8772.0,6944.0,0.0,0.0,18435.0,35980.0,361.0
2014.0,196.0,304.0,361.0,41.0,2.0,69.0,27.0,39.0,144.0,12232.0,9884.0,8192.0,0.0,0.0,18245.0,41092.0,365.0
2015.0,186.0,293.0,365.0,41.0,2.0,70.0,27.0,39.0,144.0,12464.0,10800.0,8940.0,13280.0,9976.0,20015.0,46076.0,366.0
2016.0,185.0,291.0,366.0,42.0,2.0,71.0,27.0,40.0,144.0,13428.0,12044.0,10208.0,14548.0,10764.0,21815.0,51456.0,373.0
2017.0,184.0,289.0,373.0,42.0,2.0,71.0,28.0,43.0,145.0,15120.0,13300.0,11484.0,16076.0,12236.0,23780.0,56512.0,373.0
2018.0,183.0,287.0,373.0,43.0,2.0,70.0,25.0,44.0,145.0,16456.0,14620.0,12436.0,17716.0,13580.0,25490.0,61605.17647099495,373.0
2019.0,182.0,286.0,373.0,45.0,2.0,70.0,25.0,48.0,134.0,17340.0,16028.0,13436.0,19396.0,14592.0,27125.0,67566.23529434204,373.0
2020.0,181.0,285.0,373.0,46.0,3.0,34.0,29.0,72.0,125.0,18228.0,17312.0,13988.0,21052.0,15604.0,28015.0,73842.41279637814,372.0
2021.0,181.0,284.0,372.0,49.0,3.0,33.0,29.0,73.0,126.0,18320.0,19144.0,16020.0,22288.0,16000.0,30445.0,80433.70897758007,
2022.0,0.0,336.1558824,386.4735294,50.0,2.102941176470594,66.81934731934734,31.01165501165508,50.35431235431224,139.2058823529411,20164.0,20600.969696104527,17061.309090909097,24624.0,18025.0,32194.969697117805,87340.12383794785,
